DateTime,SpConductivity
2017-11-02 23:32:36,235.49
2017-11-02 23:46:41,235.66
2017-11-03 00:02:16,235.83
2017-11-03 00:17:26,235.96
2017-11-03 00:32:36,236.23
2017-11-03 00:46:41,236.41
2017-11-03 01:02:16,236.67
2017-11-03 01:17:26,236.71
2017-11-03 01:32:36,237.02
2017-11-03 01:46:41,237.09
2017-11-03 02:02:16,237.19
2017-11-03 02:17:26,237.42
2017-11-03 02:32:36,237.54
2017-11-03 02:46:41,237.71
2017-11-03 03:02:16,237.92
2017-11-03 03:17:26,238.17
2017-11-03 03:32:36,238.26
2017-11-03 03:46:41,238.38
2017-11-03 04:02:16,238.64
2017-11-03 04:17:26,237.68
2017-11-03 04:32:36,238.92
2017-11-03 04:46:41,239.07
2017-11-03 05:02:16,239.25
2017-11-03 05:17:26,238.56
2017-11-03 05:32:36,239.94
2017-11-03 05:46:41,239.91
2017-11-03 06:02:16,239.92
2017-11-03 06:17:26,239.8
2017-11-03 06:32:36,239.99
2017-11-03 06:46:41,240.2
2017-11-03 07:02:16,240.26
2017-11-03 07:17:26,240.54
2017-11-03 07:32:36,240.67
2017-11-03 07:46:41,240.72
2017-11-03 08:02:16,240.82
2017-11-03 08:17:26,241.0
2017-11-03 08:32:36,241.01
2017-11-03 08:46:41,241.26
2017-11-03 09:02:16,241.26
2017-11-03 09:17:26,241.4
2017-11-03 09:32:36,241.55
2017-11-03 09:46:41,241.64
2017-11-03 10:02:16,242.0
2017-11-03 10:17:26,242.13
2017-11-03 10:32:36,242.13
2017-11-03 10:46:41,242.15
2017-11-03 11:02:16,242.23
2017-11-03 11:17:26,242.48
2017-11-03 11:32:36,242.54
2017-11-03 11:46:41,242.8
2017-11-03 12:02:16,242.97
2017-11-03 12:17:26,243.16
2017-11-03 12:32:36,243.29
2017-11-03 12:46:41,243.47
2017-11-03 13:02:16,243.72
2017-11-03 13:17:26,244.04
2017-11-03 13:32:36,244.28
2017-11-03 13:46:41,244.52
2017-11-03 14:02:16,244.74
2017-11-03 14:17:26,244.85
2017-11-03 14:32:36,245.03
2017-11-03 14:46:41,245.23
2017-11-03 15:02:16,245.52
2017-11-03 15:17:26,245.85
2017-11-03 15:32:36,246.12
2017-11-03 15:46:41,246.35
2017-11-03 16:02:16,246.44
2017-11-03 16:17:26,246.04
2017-11-03 16:32:36,245.75
2017-11-03 16:46:41,246.52
2017-11-03 17:02:16,246.56
2017-11-03 17:17:26,246.59
2017-11-03 17:32:36,246.5
2017-11-03 17:46:41,246.33
2017-11-03 18:02:16,245.88
2017-11-03 18:17:26,245.54
2017-11-03 18:32:36,245.19
2017-11-03 18:46:41,244.9
2017-11-03 19:02:16,244.45
2017-11-03 19:17:26,244.15
2017-11-03 19:32:36,244.27
2017-11-03 19:46:41,244.38
2017-11-03 20:02:16,244.25
2017-11-03 20:17:26,244.55
2017-11-03 20:32:36,244.61
2017-11-03 20:46:41,244.72
2017-11-03 21:02:16,244.73
2017-11-03 21:17:26,244.92
2017-11-03 21:32:36,245.01
2017-11-03 21:46:41,244.98
2017-11-03 22:02:16,245.24
2017-11-03 22:17:26,245.19
2017-11-03 22:32:36,245.4
2017-11-03 22:46:41,245.45
2017-11-03 23:02:16,245.43
2017-11-03 23:17:26,243.2
2017-11-03 23:32:36,244.61
2017-11-03 23:46:41,244.28
2017-11-04 00:02:16,244.1
2017-11-04 00:17:26,244.65
2017-11-04 00:32:36,244.67
2017-11-04 00:46:41,244.66
2017-11-04 01:02:16,244.66
2017-11-04 01:17:26,244.67
2017-11-04 01:32:36,244.68
2017-11-04 01:46:41,244.63
2017-11-04 02:02:16,242.74
2017-11-04 02:17:26,243.24
2017-11-04 02:32:36,243.45
2017-11-04 02:46:41,243.08
2017-11-04 03:02:16,240.74
2017-11-04 03:17:26,244.83
2017-11-04 03:32:36,244.77
2017-11-04 03:46:41,244.48
2017-11-04 04:02:16,243.75
2017-11-04 04:17:26,244.44
2017-11-04 04:32:36,245.28
2017-11-04 04:46:41,244.5
2017-11-04 05:02:16,244.05
2017-11-04 05:17:26,245.07
2017-11-04 05:32:36,245.74
2017-11-04 05:46:41,240.09
2017-11-04 06:02:16,243.52
2017-11-04 06:17:26,243.01
2017-11-04 06:32:36,242.44
2017-11-04 06:46:41,242.53
2017-11-04 07:02:16,243.44
2017-11-04 07:17:26,241.99
2017-11-04 07:32:36,242.19
2017-11-04 07:46:41,242.75
2017-11-04 08:02:16,242.48
2017-11-04 08:17:26,240.2
2017-11-04 08:32:36,240.86
2017-11-04 08:46:41,244.07
2017-11-04 09:02:16,241.24
2017-11-04 09:17:26,243.3
2017-11-04 09:32:36,242.12
2017-11-04 09:46:41,239.96
2017-11-04 10:02:16,236.08
2017-11-04 10:17:26,234.99
2017-11-04 10:32:36,237.29
2017-11-04 10:46:41,235.54
2017-11-04 11:02:16,241.6
2017-11-04 11:17:26,239.52
2017-11-04 11:32:36,236.48
2017-11-04 11:46:41,240.22
2017-11-04 12:02:16,239.85
2017-11-04 12:17:26,239.23
2017-11-04 12:32:36,240.01
2017-11-04 12:46:41,238.14
2017-11-04 13:02:16,242.04
2017-11-04 13:17:26,239.53
2017-11-04 13:32:36,239.14
2017-11-04 13:46:41,239.67
2017-11-04 14:02:16,239.94
2017-11-04 14:17:26,238.95
2017-11-04 14:32:36,239.01
2017-11-04 14:46:41,241.95
2017-11-04 15:02:16,242.86
2017-11-04 15:17:26,241.42
2017-11-04 15:32:36,240.54
2017-11-04 15:46:41,240.55
2017-11-04 16:02:16,240.12
2017-11-04 16:17:26,238.56
2017-11-04 16:32:36,244.31
2017-11-04 16:46:41,245.8
2017-11-04 17:02:16,243.08
2017-11-04 17:17:26,245.65
2017-11-04 17:32:36,246.94
2017-11-04 17:46:41,246.93
2017-11-04 18:02:16,246.96
2017-11-04 18:17:26,247.04
2017-11-04 18:32:36,247.21
2017-11-04 18:46:41,247.44
2017-11-04 19:02:16,247.62
2017-11-04 19:17:26,247.78
2017-11-04 19:32:36,247.78
2017-11-04 19:46:41,247.85
2017-11-04 20:02:16,248.02
2017-11-04 20:17:26,247.73
2017-11-04 20:32:36,248.01
2017-11-04 20:46:41,248.1
2017-11-04 21:02:16,248.13
2017-11-04 21:17:26,248.16
2017-11-04 21:32:36,248.12
2017-11-04 21:46:41,248.13
2017-11-04 22:02:16,248.22
2017-11-04 22:17:26,248.28
2017-11-04 22:32:36,248.29
2017-11-04 22:46:41,248.27
2017-11-04 23:02:16,248.36
2017-11-04 23:17:26,248.41
2017-11-04 23:32:36,247.71
2017-11-04 23:46:41,248.37
2017-11-05 00:02:16,249.16
2017-11-05 00:17:26,249.33
2017-11-05 00:32:36,247.83
2017-11-05 00:46:41,248.51
2017-11-05 01:02:16,248.27
2017-11-05 01:17:26,249.36
2017-11-05 01:32:36,247.59
2017-11-05 01:46:41,247.99
2017-11-05 02:02:16,248.67
2017-11-05 02:17:26,246.92
2017-11-05 02:32:36,247.5
2017-11-05 02:46:41,248.63
2017-11-05 03:02:16,248.56
2017-11-05 03:17:26,248.79
2017-11-05 03:32:36,248.8
2017-11-05 03:46:41,248.8
2017-11-05 04:02:16,248.9
2017-11-05 04:17:26,249.07
2017-11-05 04:32:36,249.18
2017-11-05 04:46:41,249.3
2017-11-05 05:02:16,249.41
2017-11-05 05:17:26,249.46
2017-11-05 05:32:36,249.56
2017-11-05 05:46:41,249.47
2017-11-05 06:02:16,249.41
2017-11-05 06:17:26,249.37
2017-11-05 06:32:36,249.58
2017-11-05 06:46:41,249.65
2017-11-05 07:02:16,249.67
2017-11-05 07:17:26,249.75
2017-11-05 07:32:36,249.85
2017-11-05 07:46:41,249.97
2017-11-05 08:02:16,250.08
2017-11-05 08:17:26,250.08
2017-11-05 08:32:36,250.22
2017-11-05 08:46:41,250.23
2017-11-05 09:02:16,250.3
2017-11-05 09:17:26,250.37
2017-11-05 09:32:36,250.36
2017-11-05 09:46:41,250.41
2017-11-05 10:02:16,250.56
2017-11-05 10:17:26,250.67
2017-11-05 10:32:36,250.75
2017-11-05 10:46:41,250.8
2017-11-05 11:02:16,250.65
2017-11-05 11:17:26,250.88
2017-11-05 11:32:36,250.86
2017-11-05 11:46:41,250.79
2017-11-05 12:02:16,250.71
2017-11-05 12:17:26,250.7
2017-11-05 12:32:36,250.59
2017-11-05 12:46:41,250.59
2017-11-05 13:02:16,250.56
2017-11-05 13:17:26,250.51
2017-11-05 13:32:36,250.48
2017-11-05 13:46:41,250.39
2017-11-05 14:02:16,250.4
2017-11-05 14:17:26,250.29
2017-11-05 14:32:36,250.14
2017-11-05 14:46:41,250.21
2017-11-05 15:02:16,250.26
2017-11-05 15:17:26,249.98
2017-11-05 15:32:36,249.76
2017-11-05 15:46:41,249.65
2017-11-05 16:02:16,249.66
2017-11-05 16:17:26,249.65
2017-11-05 16:32:36,249.71
2017-11-05 16:46:41,249.76
2017-11-05 17:02:16,249.81
2017-11-05 17:17:26,250.06
2017-11-05 17:32:36,250.22
2017-11-05 17:46:41,250.38
2017-11-05 18:02:16,250.6
2017-11-05 18:17:26,250.75
2017-11-05 18:32:36,250.97
2017-11-05 18:46:41,251.13
2017-11-05 19:02:16,251.21
2017-11-05 19:17:26,250.96
2017-11-05 19:32:36,251.43
2017-11-05 19:46:41,251.71
2017-11-05 20:02:16,251.68
2017-11-05 20:17:26,251.36
2017-11-05 20:32:36,251.04
2017-11-05 20:46:41,250.53
2017-11-05 21:02:16,252.34
2017-11-05 21:17:26,252.54
2017-11-05 21:32:36,252.71
2017-11-05 21:46:41,252.77
2017-11-05 22:02:16,252.76
2017-11-05 22:17:26,252.99
2017-11-05 22:32:36,253.13
2017-11-05 22:46:41,253.09
2017-11-05 23:02:16,253.07
2017-11-05 23:17:26,252.95
2017-11-05 23:32:36,252.93
2017-11-05 23:46:41,253.0
2017-11-06 00:02:16,252.86
2017-11-06 00:17:26,252.8
2017-11-06 00:32:36,253.01
2017-11-06 00:46:41,253.0
2017-11-06 01:02:16,253.03
2017-11-06 01:17:26,253.03
2017-11-06 01:32:36,253.02
2017-11-06 01:46:41,252.87
2017-11-06 02:02:16,252.78
2017-11-06 02:17:26,253.16
2017-11-06 02:32:36,253.52
2017-11-06 02:46:41,253.85
2017-11-06 03:02:16,253.29
2017-11-06 03:17:26,252.51
2017-11-06 03:32:36,251.99
2017-11-06 03:46:41,251.33
2017-11-06 04:02:16,250.88
2017-11-06 04:17:26,250.21
2017-11-06 04:32:36,249.68
2017-11-06 04:46:41,249.31
2017-11-06 05:02:16,249.14
2017-11-06 05:17:26,249.09
2017-11-06 05:32:36,249.02
2017-11-06 05:46:41,248.59
2017-11-06 06:02:16,249.04
2017-11-06 06:17:26,249.14
2017-11-06 06:32:36,249.31
2017-11-06 06:46:41,249.33
2017-11-06 07:02:16,249.37
2017-11-06 07:17:26,249.55
2017-11-06 07:32:36,249.75
2017-11-06 07:46:41,249.83
2017-11-06 08:02:16,249.82
2017-11-06 08:17:26,249.9
2017-11-06 08:32:36,250.02
2017-11-06 08:46:41,250.04
2017-11-06 09:02:16,250.2
2017-11-06 09:17:26,250.08
2017-11-06 09:32:36,249.8
2017-11-06 09:46:41,249.01
2017-11-06 10:02:16,248.5
2017-11-06 10:17:26,248.25
2017-11-06 10:32:36,247.82
2017-11-06 10:46:41,247.23
2017-11-06 11:02:16,246.91
2017-11-06 11:17:26,246.71
2017-11-06 11:32:36,246.57
2017-11-06 11:46:41,246.58
2017-11-06 12:02:16,246.73
2017-11-06 12:17:26,246.96
2017-11-06 12:32:36,247.35
2017-11-06 12:46:41,247.62
2017-11-06 13:02:16,247.84
2017-11-06 13:17:26,248.14
2017-11-06 13:32:36,248.44
2017-11-06 13:46:41,248.58
2017-11-06 14:02:16,248.37
2017-11-06 14:17:26,247.29
2017-11-06 14:32:36,246.42
2017-11-06 14:46:41,246.61
2017-11-06 15:02:16,246.5
2017-11-06 15:17:26,246.32
2017-11-06 15:32:36,246.15
2017-11-06 15:46:41,244.68
2017-11-06 16:02:16,243.61
2017-11-06 16:17:26,242.7
2017-11-06 16:32:36,242.38
2017-11-06 16:46:41,242.33
2017-11-06 17:02:16,242.51
2017-11-06 17:17:26,242.66
2017-11-06 17:32:36,240.79
2017-11-06 17:46:41,233.59
2017-11-06 18:02:16,234.15
2017-11-06 18:17:26,234.3
2017-11-06 18:32:36,232.77
2017-11-06 18:46:41,231.65
2017-11-06 19:02:16,230.46
2017-11-06 19:17:26,230.59
2017-11-06 19:32:36,230.56
2017-11-06 19:46:41,231.36
2017-11-06 20:02:16,232.93
2017-11-06 20:17:26,234.55
2017-11-06 20:32:36,235.88
2017-11-06 20:46:41,236.87
2017-11-06 21:02:16,237.99
2017-11-06 21:17:26,238.95
2017-11-06 21:32:36,239.69
2017-11-06 21:46:41,240.67
2017-11-06 22:02:16,240.5
2017-11-06 22:17:26,242.39
2017-11-06 22:32:36,242.89
2017-11-06 22:46:41,243.83
2017-11-06 23:02:16,244.67
2017-11-06 23:17:26,245.53
2017-11-06 23:32:36,246.55
2017-11-06 23:46:41,247.42
2017-11-07 00:02:16,248.25
2017-11-07 00:17:26,248.99
2017-11-07 00:32:36,249.72
2017-11-07 00:46:41,250.28
2017-11-07 01:02:16,251.05
2017-11-07 01:17:26,251.45
2017-11-07 01:32:36,251.8
2017-11-07 01:46:41,251.99
2017-11-07 02:02:16,252.48
2017-11-07 02:17:26,252.64
2017-11-07 02:32:36,252.89
2017-11-07 02:46:41,253.16
2017-11-07 03:02:16,253.25
2017-11-07 03:17:26,253.54
2017-11-07 03:32:36,253.6
2017-11-07 03:46:41,253.49
2017-11-07 04:02:16,253.78
2017-11-07 04:17:26,253.98
2017-11-07 04:32:36,250.77
2017-11-07 04:46:41,252.57
2017-11-07 05:02:16,249.22
2017-11-07 05:17:26,250.31
2017-11-07 05:32:36,251.01
2017-11-07 05:46:41,253.97
2017-11-07 06:02:16,253.9
2017-11-07 06:17:26,254.03
2017-11-07 06:32:36,253.99
2017-11-07 06:46:41,253.92
2017-11-07 07:02:16,253.97
2017-11-07 07:17:26,253.95
2017-11-07 07:32:36,254.03
2017-11-07 07:46:41,252.5
2017-11-07 08:02:16,253.15
2017-11-07 08:17:26,251.3
2017-11-07 08:32:36,249.33
2017-11-07 08:46:41,252.01
2017-11-07 09:02:16,249.91
2017-11-07 09:17:26,253.25
2017-11-07 09:32:36,249.8
2017-11-07 09:46:41,249.79
2017-11-07 10:02:16,249.73
2017-11-07 10:17:26,248.23
2017-11-07 10:32:36,253.39
2017-11-07 10:46:41,253.37
2017-11-07 11:02:16,253.21
2017-11-07 11:17:26,253.18
2017-11-07 11:32:36,253.17
2017-11-07 11:46:41,251.67
2017-11-07 12:02:16,252.7
2017-11-07 12:17:26,250.52
2017-11-07 12:32:36,252.27
2017-11-07 12:46:41,252.9
2017-11-07 13:02:16,252.91
2017-11-07 13:17:26,252.91
2017-11-07 13:32:36,253.0
2017-11-07 13:46:41,253.3
2017-11-07 14:02:16,253.33
2017-11-07 14:17:26,253.52
2017-11-07 14:32:36,253.65
2017-11-07 14:46:41,253.76
2017-11-07 15:02:16,253.81
2017-11-07 15:17:26,250.93
2017-11-07 15:32:36,253.14
2017-11-07 15:46:41,254.4
2017-11-07 16:02:16,254.46
2017-11-07 16:17:26,254.67
2017-11-07 16:32:36,254.83
2017-11-07 16:46:41,254.98
2017-11-07 17:02:16,255.07
2017-11-07 17:17:26,255.34
2017-11-07 17:32:36,255.37
2017-11-07 17:46:41,255.49
2017-11-07 18:02:16,255.63
2017-11-07 18:17:26,255.8
2017-11-07 18:32:36,255.98
2017-11-07 18:46:41,256.05
2017-11-07 19:02:16,256.17
2017-11-07 19:17:26,256.18
2017-11-07 19:32:36,256.28
2017-11-07 19:46:41,256.29
2017-11-07 20:02:16,256.54
2017-11-07 20:17:26,256.59
2017-11-07 20:32:36,256.6
2017-11-07 20:46:41,256.6
2017-11-07 21:02:16,256.57
2017-11-07 21:17:26,256.71
2017-11-07 21:32:36,256.61
2017-11-07 21:46:41,255.95
2017-11-07 22:02:16,256.24
2017-11-07 22:17:26,255.88
2017-11-07 22:32:36,255.71
2017-11-07 22:46:41,255.36
2017-11-07 23:02:16,255.29
2017-11-07 23:17:26,254.96
2017-11-07 23:32:36,253.99
2017-11-07 23:46:41,253.32
2017-11-08 00:02:16,252.79
2017-11-08 00:17:26,252.37
2017-11-08 00:32:36,252.02
2017-11-08 00:46:41,251.58
2017-11-08 01:02:16,251.39
2017-11-08 01:17:26,250.89
2017-11-08 01:32:36,250.48
2017-11-08 01:46:41,250.85
2017-11-08 02:02:16,250.47
2017-11-08 02:17:26,250.65
2017-11-08 02:32:36,250.8
2017-11-08 02:46:41,251.22
2017-11-08 03:02:16,251.4
2017-11-08 03:17:26,251.89
2017-11-08 03:32:36,251.93
2017-11-08 03:46:41,252.18
2017-11-08 04:02:16,252.55
2017-11-08 04:17:26,251.55
2017-11-08 04:32:36,250.62
2017-11-08 04:46:41,250.55
2017-11-08 05:02:16,252.32
2017-11-08 05:17:26,253.28
2017-11-08 05:32:36,251.56
2017-11-08 05:46:41,254.5
2017-11-08 06:02:16,254.72
2017-11-08 06:17:26,250.97
2017-11-08 06:32:36,254.52
2017-11-08 06:46:41,252.92
2017-11-08 07:02:16,253.22
2017-11-08 07:17:26,254.62
2017-11-08 07:32:36,254.93
2017-11-08 07:46:41,255.43
2017-11-08 08:02:16,255.29
2017-11-08 08:17:26,255.65
2017-11-08 08:32:36,256.06
2017-11-08 08:46:41,256.06
2017-11-08 09:02:16,256.12
2017-11-08 09:17:26,256.29
2017-11-08 09:32:36,256.53
2017-11-08 09:46:41,255.99
2017-11-08 10:02:16,256.14
2017-11-08 10:17:26,256.15
2017-11-08 10:32:36,254.33
2017-11-08 10:46:41,253.43
2017-11-08 11:02:16,255.18
2017-11-08 11:17:26,256.08
2017-11-08 11:32:36,256.09
2017-11-08 11:46:41,256.1
2017-11-08 12:02:16,256.13
2017-11-08 12:17:26,256.59
2017-11-08 12:32:36,255.64
2017-11-08 12:46:41,254.39
2017-11-08 13:02:16,258.12
2017-11-08 13:17:26,256.72
2017-11-08 13:32:36,255.3
2017-11-08 13:46:41,256.29
2017-11-08 14:02:16,253.49
2017-11-08 14:17:26,256.0
2017-11-08 14:32:36,255.24
2017-11-08 14:46:41,253.78
2017-11-08 15:02:16,254.21
2017-11-08 15:17:26,254.22
2017-11-08 15:32:36,254.46
2017-11-08 15:46:41,256.43
2017-11-08 16:02:16,254.11
2017-11-08 16:17:26,256.19
2017-11-08 16:32:36,254.12
2017-11-08 16:46:41,259.39
2017-11-08 17:02:16,260.01
2017-11-08 17:17:26,260.26
2017-11-08 17:32:36,260.33
2017-11-08 17:46:41,260.45
2017-11-08 18:02:16,260.52
2017-11-08 18:17:26,260.57
2017-11-08 18:32:36,260.72
2017-11-08 18:46:41,260.91
2017-11-08 19:02:16,261.07
2017-11-08 19:17:26,261.07
2017-11-08 19:32:36,261.29
2017-11-08 19:46:41,261.39
2017-11-08 20:02:16,261.53
2017-11-08 20:17:26,261.69
2017-11-08 20:32:36,261.8
2017-11-08 20:46:41,261.12
2017-11-08 21:02:16,261.89
2017-11-08 21:17:26,262.02
2017-11-08 21:32:36,261.95
2017-11-08 21:46:41,262.04
2017-11-08 22:02:16,260.41
2017-11-08 22:17:26,261.58
2017-11-08 22:32:36,261.92
2017-11-08 22:46:41,262.06
2017-11-08 23:02:16,262.01
2017-11-08 23:17:26,261.89
2017-11-08 23:32:36,261.97
2017-11-08 23:46:41,262.11
2017-11-09 00:02:16,262.08
2017-11-09 00:17:26,262.32
2017-11-09 00:32:36,262.37
2017-11-09 00:46:41,262.42
2017-11-09 01:02:16,262.28
2017-11-09 01:17:26,262.52
2017-11-09 01:32:36,262.01
2017-11-09 01:46:41,262.52
2017-11-09 02:02:16,261.71
2017-11-09 02:17:26,262.8
2017-11-09 02:32:36,259.22
2017-11-09 02:46:41,262.16
2017-11-09 03:02:16,262.03
2017-11-09 03:17:26,262.26
2017-11-09 03:32:36,261.1
2017-11-09 03:46:41,260.89
2017-11-09 04:02:16,260.67
2017-11-09 04:17:26,260.84
2017-11-09 04:32:36,261.07
2017-11-09 04:46:41,261.19
2017-11-09 05:02:16,261.33
2017-11-09 05:17:26,261.48
2017-11-09 05:32:36,262.0
2017-11-09 05:46:41,262.04
2017-11-09 06:02:16,261.98
2017-11-09 06:17:26,261.95
2017-11-09 06:32:36,262.53
2017-11-09 06:46:41,263.0
2017-11-09 07:02:16,263.04
2017-11-09 07:17:26,263.12
2017-11-09 07:32:36,262.81
2017-11-09 07:46:41,263.4
2017-11-09 08:02:16,263.48
2017-11-09 08:17:26,263.63
2017-11-09 08:32:36,263.34
2017-11-09 08:46:41,263.37
2017-11-09 09:02:16,263.2
2017-11-09 09:17:26,263.41
2017-11-09 09:32:36,263.45
2017-11-09 09:46:41,262.72
2017-11-09 10:02:16,262.06
2017-11-09 10:17:26,262.13
2017-11-09 10:32:36,260.54
2017-11-09 10:46:41,262.1
2017-11-09 11:02:16,261.53
2017-11-09 11:17:26,261.51
2017-11-09 11:32:36,261.59
2017-11-09 11:46:41,261.52
2017-11-09 12:02:16,260.52
2017-11-09 12:17:26,261.04
2017-11-09 12:32:36,261.1
2017-11-09 12:46:41,260.25
2017-11-09 13:02:16,259.92
2017-11-09 13:17:26,260.21
2017-11-09 13:32:36,260.11
2017-11-09 13:46:41,260.31
2017-11-09 14:02:16,260.14
2017-11-09 14:17:26,259.55
2017-11-09 14:32:36,259.4
2017-11-09 14:46:41,259.33
2017-11-09 15:02:16,258.99
2017-11-09 15:17:26,259.14
2017-11-09 15:32:36,259.03
2017-11-09 15:46:41,258.96
2017-11-09 16:02:16,259.25
2017-11-09 16:17:26,259.37
2017-11-09 16:32:36,259.58
2017-11-09 16:46:41,260.65
2017-11-09 17:02:16,259.98
2017-11-09 17:17:26,260.31
2017-11-09 17:32:36,261.79
2017-11-09 17:46:41,262.03
2017-11-09 18:02:16,260.77
2017-11-09 18:17:26,261.01
2017-11-09 18:32:36,261.0
2017-11-09 18:46:41,257.85
2017-11-09 19:02:16,262.4
2017-11-09 19:17:26,259.51
2017-11-09 19:32:36,261.84
2017-11-09 19:46:41,261.56
2017-11-09 20:02:16,259.06
2017-11-09 20:17:26,260.48
2017-11-09 20:32:36,261.02
2017-11-09 20:46:41,261.43
2017-11-09 21:02:16,260.7
2017-11-09 21:17:26,260.58
2017-11-09 21:32:36,261.64
2017-11-09 21:46:41,261.93
2017-11-09 22:02:16,262.2
2017-11-09 22:17:26,260.73
2017-11-09 22:32:36,262.04
2017-11-09 22:46:41,259.44
2017-11-09 23:02:16,259.32
2017-11-09 23:17:26,259.64
2017-11-09 23:32:36,260.61
2017-11-09 23:46:41,262.5
2017-11-10 00:02:16,262.37
2017-11-10 00:17:26,262.76
2017-11-10 00:32:36,262.89
2017-11-10 00:46:41,263.03
2017-11-10 01:02:16,260.41
2017-11-10 01:17:26,260.56
2017-11-10 01:32:36,260.5
2017-11-10 01:46:41,262.24
2017-11-10 02:02:16,262.62
2017-11-10 02:17:26,260.73
2017-11-10 02:32:36,260.84
2017-11-10 02:46:41,260.23
2017-11-10 03:02:16,258.74
2017-11-10 03:17:26,259.21
2017-11-10 03:32:36,259.2
2017-11-10 03:46:41,259.15
2017-11-10 04:02:16,262.05
2017-11-10 04:17:26,262.11
2017-11-10 04:32:36,260.17
2017-11-10 04:46:41,262.17
2017-11-10 05:02:16,261.99
2017-11-10 05:17:26,261.63
2017-11-10 05:32:36,261.66
2017-11-10 05:46:41,261.71
2017-11-10 06:02:16,261.79
2017-11-10 06:17:26,261.89
2017-11-10 06:32:36,261.99
2017-11-10 06:46:41,261.81
2017-11-10 07:02:16,261.8
2017-11-10 07:17:26,261.84
2017-11-10 07:32:36,261.85
2017-11-10 07:46:41,261.87
2017-11-10 08:02:16,261.8
2017-11-10 08:17:26,261.91
2017-11-10 08:32:36,261.91
2017-11-10 08:46:41,262.02
2017-11-10 09:02:16,262.0
2017-11-10 09:17:26,262.17
2017-11-10 09:32:36,262.09
2017-11-10 09:46:41,262.3
2017-11-10 10:02:16,262.34
2017-11-10 10:17:26,262.79
2017-11-10 10:32:36,262.85
2017-11-10 10:46:41,262.98
2017-11-10 11:02:16,263.09
2017-11-10 11:17:26,263.34
2017-11-10 11:32:36,263.62
2017-11-10 11:46:41,263.82
2017-11-10 12:02:16,264.12
2017-11-10 12:17:26,264.1
2017-11-10 12:32:36,264.13
2017-11-10 12:46:41,264.06
2017-11-10 13:02:16,264.12
2017-11-10 13:17:26,264.21
2017-11-10 13:32:36,264.23
2017-11-10 13:46:41,264.55
2017-11-10 14:02:16,264.79
2017-11-10 14:17:26,264.79
2017-11-10 14:32:36,264.94
2017-11-10 14:46:41,264.8
2017-11-10 15:02:16,264.56
2017-11-10 15:17:26,264.07
2017-11-10 15:32:36,264.6
2017-11-10 15:46:41,262.06
2017-11-10 16:02:16,265.1
2017-11-10 16:17:26,265.31
2017-11-10 16:32:36,265.3
2017-11-10 16:46:41,265.43
2017-11-10 17:02:16,265.67
2017-11-10 17:17:26,265.75
2017-11-10 17:32:36,265.9
2017-11-10 17:46:41,266.02
2017-11-10 18:02:16,266.19
2017-11-10 18:17:26,266.38
2017-11-10 18:32:36,266.57
2017-11-10 18:46:41,266.8
2017-11-10 19:02:16,267.03
2017-11-10 19:17:26,267.24
2017-11-10 19:32:36,267.48
2017-11-10 19:46:41,267.66
2017-11-10 20:02:16,267.75
2017-11-10 20:17:26,267.84
2017-11-10 20:32:36,267.92
2017-11-10 20:46:41,268.14
2017-11-10 21:02:16,268.28
2017-11-10 21:17:26,268.62
2017-11-10 21:32:36,268.1
2017-11-10 21:46:41,267.91
2017-11-10 22:02:16,268.55
2017-11-10 22:17:26,268.14
2017-11-10 22:32:36,269.77
2017-11-10 22:46:41,270.26
2017-11-10 23:02:16,270.41
2017-11-10 23:17:26,270.73
2017-11-10 23:32:36,270.86
2017-11-10 23:46:41,271.11
2017-11-11 00:02:16,271.32
2017-11-11 00:17:26,271.6
2017-11-11 00:32:36,271.81
2017-11-11 00:46:41,272.09
2017-11-11 01:02:16,272.43
2017-11-11 01:17:26,272.76
2017-11-11 01:32:36,273.01
2017-11-11 01:46:41,273.35
2017-11-11 02:02:16,273.5
2017-11-11 02:17:26,273.6
2017-11-11 02:32:36,273.77
2017-11-11 02:46:41,273.79
2017-11-11 03:02:16,273.89
2017-11-11 03:17:26,274.16
2017-11-11 03:32:36,274.07
2017-11-11 03:46:41,274.07
2017-11-11 04:02:16,274.11
2017-11-11 04:17:26,274.3
2017-11-11 04:32:36,274.28
2017-11-11 04:46:41,274.4
2017-11-11 05:02:16,274.6
2017-11-11 05:17:26,274.79
2017-11-11 05:32:36,274.99
2017-11-11 05:46:41,275.2
2017-11-11 06:02:16,275.45
2017-11-11 06:17:26,275.61
2017-11-11 06:32:36,275.91
2017-11-11 06:46:41,275.8
2017-11-11 07:02:16,275.94
2017-11-11 07:17:26,276.27
2017-11-11 07:32:36,276.18
2017-11-11 07:46:41,276.26
2017-11-11 08:02:16,276.29
2017-11-11 08:17:26,276.48
2017-11-11 08:32:36,276.58
2017-11-11 08:46:41,276.78
2017-11-11 09:02:16,276.67
2017-11-11 09:17:26,276.53
2017-11-11 09:32:36,276.35
2017-11-11 09:46:41,276.1
2017-11-11 10:02:16,275.75
2017-11-11 10:17:26,275.49
2017-11-11 10:32:36,275.02
2017-11-11 10:46:41,274.48
2017-11-11 11:02:16,273.67
2017-11-11 11:17:26,273.12
2017-11-11 11:32:36,272.66
2017-11-11 11:46:41,271.77
2017-11-11 12:02:16,271.09
2017-11-11 12:17:26,270.0
2017-11-11 12:32:36,269.03
2017-11-11 12:46:41,268.09
